1,Maintenance Part,24,1185.76,2025-04-21,2025-01-22,2,14
2,Drone,17,2134.0,2025-04-14,2025-04-13,2,4
3,Sensor,3,1365.5,2025-05-21,2025-02-14,6,4
4,Maintenance Part,31,2359.79,2025-01-05,2025-06-15,3,2
5,Equipment,10,4659.34,2025-02-16,2025-03-18,1,1
6,Sensor,24,557.89,2025-03-14,2025-07-19,4,11
7,Maintenance Part,20,2460.99,2025-06-29,2025-05-05,3,11
8,Maintenance Part,41,4446.7,2025-05-12,2025-06-30,3,5
9,Equipment,47,1216.52,2025-03-01,2025-06-23,6,10
10,Equipment,38,1232.07,2025-02-01,2025-02-24,6,13
11,Drone,48,803.49,2025-03-06,2025-02-16,6,5
12,Equipment,19,1830.6,2025-02-15,2025-01-10,1,4
13,Drone,46,1837.02,2025-03-26,2025-02-07,1,2
14,Battery,5,2341.59,2025-04-24,2025-04-15,4,15
15,Tool Kit,33,3179.88,2025-04-27,2025-03-01,3,15
16,Maintenance Part,6,2120.65,2025-01-22,2025-01-23,5,12
17,Drone,47,1190.72,2025-04-14,2025-03-31,5,5
18,Equipment,44,3141.12,2025-06-26,2025-02-16,7,4
19,Tool Kit,11,3740.55,2025-02-10,2025-03-21,1,8
20,Tool Kit,12,2588.78,2025-06-29,2025-05-02,2,2
21,Maintenance Part,5,3861.96,2025-04-11,2025-03-11,4,7
22,Battery,22,4515.71,2025-03-06,2025-03-20,4,3
23,Battery,29,162.49,2025-06-13,2025-01-20,2,7
24,Drone,21,1444.16,2025-05-30,2025-07-11,7,10
25,Maintenance Part,15,3771.94,2025-01-10,2025-03-03,4,10
26,Drone,39,3844.44,2025-04-11,2025-04-23,5,13
27,Equipment,32,3813.72,2025-03-05,2025-04-21,2,6
28,Maintenance Part,37,4202.78,2025-01-25,2025-07-04,5,3
29,Maintenance Part,26,2263.36,2025-02-23,2025-06-27,4,9
30,Drone,42,1762.25,2025-06-05,2025-07-11,6,3
31,Equipment,5,2177.66,2025-06-06,2025-07-13,1,9
32,Maintenance Part,46,3284.12,2025-04-09,2025-07-17,2,9
33,Equipment,49,2848.01,2025-01-25,2025-03-06,5,5
34,Maintenance Part,33,3943.93,2025-06-16,2025-07-13,2,11
35,Equipment,1,4856.27,2025-05-19,2025-04-02,6,11
36,Drone,4,3784.62,2025-06-04,2025-04-17,6,6
37,Sensor,41,1926.91,2025-03-04,2025-04-18,1,15
38,Equipment,49,116.25,2025-06-19,2025-02-01,1,8
39,Maintenance Part,6,4745.69,2025-05-22,2025-02-15,3,6
40,Sensor,19,4043.1,2025-03-22,2025-02-05,5,5
