1,Not2Bad,1/6/1900,SN10000,Maintenance,Columbus,DroneFac,2001,150,193,75,1/20/2025,4
2,AvgDrone,1/7/1900,SN10001,Active,Cleveland,ValueDrone,2021,75,166,95,10/14/2026,3
3,Zipster95,1/1/1900,SN10002,Maintenance,Cleveland,DroneFac,2023,2,131,65,3/27/2026,7
4,OldFaithful,1/7/1900,SN10003,Maintenance,Toledo,ValueDrone,2020,140,86,65,11/19/2027,5
5,OldFaithful,1/1/1900,SN10004,Maintenance,Toledo,DroneFac,2021,100,79,80,1/20/2025,4
6,80Dr,1/6/1900,SN10005,Maintenance,Toledo,DroneFac,2023,140,63,60,1/20/2025,3
7,AvgDrone,1/1/1900,SN10006,Inactive,Cleveland,DroneFac,2021,150,78,70,8/26/2024,2
8,OldFaithful,1/2/1900,SN10007,Inactive,Columbus,HitDrone,2001,115,49,90,7/23/2026,2
9,AvgDrone,1/2/1900,SN10008,Active,Cincinnati,ValueDrone,2021,100,144,60,11/8/2024,4
10,OldFaithful,1/1/1900,SN10009,Maintenance,Cincinnati,ForeverDrone,2023,85,42,70,7/23/2026,4
11,OldFaithful,1/7/1900,SN10010,Maintenance,Columbus,ValueDrone,2023,100,69,70,8/26/2024,1
12,OldFaithful,1/7/1900,SN10011,Active,Dayton,ValueDrone,2020,100,144,65,11/19/2027,5
13,OldFaithful,1/4/1900,SN10012,Active,Dayton,ValueDrone,2023,115,166,70,1/20/2025,1
14,iDrone,1/1/1900,SN10013,Active,Toledo,HitDrone,2021,125,177,70,11/8/2024,1
15,AvgDrone,1/1/1900,SN10014,Inactive,Cleveland,DroneFac,2020,115,49,95,1/20/2025,2
16,AvgDrone,1/7/1900,SN10015,Maintenance,Toledo,HitDrone,2020,75,199,95,11/8/2024,3
17,AvgDrone,1/6/1900,SN10016,Maintenance,Dayton,HitDrone,2023,75,184,95,8/26/2024,2
18,Zipster95,1/2/1900,SN10017,Active,Dayton,HitDrone,2021,100,172,70,3/27/2026,6
19,iDrone,1/4/1900,SN10018,Inactive,Toledo,HitDrone,2021,115,29,85,11/19/2027,1
20,75Dr,1/1/1900,SN10019,Inactive,Cincinnati,ValueDrone,2001,100,57,85,10/14/2026,6
21,AvgDrone,1/1/1900,SN10020,Inactive,Dayton,ForeverDrone,2021,85,31,65,11/19/2027,3
22,OldFaithful,1/1/1900,SN10021,Maintenance,Cincinnati,ForeverDrone,2023,150,71,95,11/19/2027,2
23,Not2Bad,1/2/1900,SN10022,Maintenance,Cincinnati,ValueDrone,2020,85,167,65,1/20/2025,5
24,iDrone,1/1/1900,SN10023,Active,Toledo,HitDrone,2020,100,51,80,1/20/2025,4
25,OldFaithful,1/2/1900,SN10024,Maintenance,Toledo,manfact,2023,100,92,65,7/23/2026,4
26,Zipster95,1/1/1900,SN10025,Maintenance,Cincinnati,ForeverDrone,2023,140,73,95,1/20/2025,4
27,OldFaithful,1/7/1900,SN10026,Inactive,Cincinnati,ValueDrone,2001,115,165,80,1/20/2025,7
28,AvgDrone,1/7/1900,SN10027,Maintenance,Columbus,ValueDrone,2023,140,185,65,11/8/2024,1
29,80Dr,1/2/1900,SN10028,Active,Columbus,HitDrone,2001,75,77,9,3/27/2026,6
30,Zipster95,1/2/1900,SN10029,Inactive,Toledo,ValueDrone,2020,100,161,95,10/14/2026,5
31,Zipster95,1/2/1900,SN10030,Maintenance,Toledo,ForeverDrone,2023,115,113,75,8/26/2024,3
32,Zipster95,1/1/1900,SN10031,Active,Dayton,DroneFac,2020,115,37,95,11/8/2024,3
33,OldFaithful,1/1/1900,SN10032,Inactive,Columbus,HitDrone,2023,100,113,85,11/19/2027,7
34,AvgDrone,1/7/1900,SN10033,Inactive,Toledo,ForeverDrone,2001,125,120,85,10/14/2026,1
35,75Dr,1/4/1900,SN10034,Active,Cleveland,DroneFac,2021,115,48,80,8/26/2024,2
36,75Dr,1/1/1900,SN10035,Maintenance,Columbus,ValueDrone,2001,100,124,60,10/14/2026,5
37,Zipster95,1/1/1900,SN10036,Inactive,Dayton,ForeverDrone,2001,100,73,65,11/19/2027,6
38,Zipster95,1/1/1900,SN10037,Active,Toledo,HitDrone,2023,115,80,75,10/14/2026,4
39,80Dr,1/7/1900,SN10038,Active,Cleveland,ValueDrone,2021,150,31,90,8/26/2024,4
40,80Dr,1/6/1900,SN10039,Maintenance,Toledo,ValueDrone,2001,75,108,70,11/19/2027,1
